ID,Entity,Category,Group,Query,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,ctx_first_token_id,dst_start,end_layer,patched_layers,head,pos_src_count,pos_dst_count,baseline_logit_noRAG,patched_logit_noRAG,delta
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,1,0..1,-1,962,962,4.46484375,4.43359375,-0.03125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,2,0..2,-1,962,962,4.46484375,4.4765625,0.01171875
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,3,0..3,-1,962,962,4.46484375,4.453125,-0.01171875
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,4,0..4,-1,962,962,4.46484375,4.45703125,-0.0078125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,5,0..5,-1,962,962,4.46484375,4.4140625,-0.05078125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,6,0..6,-1,962,962,4.46484375,4.3828125,-0.08203125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,7,0..7,-1,962,962,4.46484375,4.3046875,-0.16015625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,8,0..8,-1,962,962,4.46484375,4.23828125,-0.2265625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,9,0..9,-1,962,962,4.46484375,4.4140625,-0.05078125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,10,0..10,-1,962,962,4.46484375,4.4296875,-0.03515625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,11,0..11,-1,962,962,4.46484375,4.4609375,-0.00390625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,12,0..12,-1,962,962,4.46484375,4.55859375,0.09375
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,13,0..13,-1,962,962,4.46484375,4.42578125,-0.0390625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,14,0..14,-1,962,962,4.46484375,4.6015625,0.13671875
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,15,0..15,-1,962,962,4.46484375,4.484375,0.01953125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,16,0..16,-1,962,962,4.46484375,4.4609375,-0.00390625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,17,0..17,-1,962,962,4.46484375,4.56640625,0.1015625
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,18,0..18,-1,962,962,4.46484375,4.58984375,0.125
146,Kristen Stewart,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,actress,chef,75079,0,19,0..19,-1,962,962,4.46484375,4.65234375,0.1875
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,0,0..0,-1,999,999,17.328125,17.328125,0.0
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,1,0..1,-1,999,999,17.328125,17.359375,0.03125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,2,0..2,-1,999,999,17.328125,17.359375,0.03125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,3,0..3,-1,999,999,17.328125,17.296875,-0.03125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,4,0..4,-1,999,999,17.328125,17.375,0.046875
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,5,0..5,-1,999,999,17.328125,17.28125,-0.046875
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,6,0..6,-1,999,999,17.328125,17.375,0.046875
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,7,0..7,-1,999,999,17.328125,17.546875,0.21875
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,8,0..8,-1,999,999,17.328125,17.53125,0.203125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,9,0..9,-1,999,999,17.328125,17.5625,0.234375
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,10,0..10,-1,999,999,17.328125,17.609375,0.28125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,11,0..11,-1,999,999,17.328125,17.671875,0.34375
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,12,0..12,-1,999,999,17.328125,17.40625,0.078125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,13,0..13,-1,999,999,17.328125,17.40625,0.078125
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,14,0..14,-1,999,999,17.328125,17.21875,-0.109375
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,15,0..15,-1,999,999,17.328125,16.953125,-0.375
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,16,0..16,-1,999,999,17.328125,16.765625,-0.5625
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,17,0..17,-1,999,999,17.328125,16.8125,-0.515625
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,18,0..18,-1,999,999,17.328125,16.8125,-0.515625
147,Shia LaBeouf,location_error,VisParam_TxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,19,0..19,-1,999,999,17.328125,16.890625,-0.4375
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,0,0..0,-1,999,999,13.984375,14.0078125,0.0234375
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,1,0..1,-1,999,999,13.984375,14.015625,0.03125
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,2,0..2,-1,999,999,13.984375,13.984375,0.0
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,3,0..3,-1,999,999,13.984375,14.0390625,0.0546875
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,4,0..4,-1,999,999,13.984375,14.0703125,0.0859375
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,5,0..5,-1,999,999,13.984375,14.0546875,0.0703125
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,6,0..6,-1,999,999,13.984375,14.046875,0.0625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,7,0..7,-1,999,999,13.984375,13.8671875,-0.1171875
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,8,0..8,-1,999,999,13.984375,13.8515625,-0.1328125
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,9,0..9,-1,999,999,13.984375,13.7578125,-0.2265625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,10,0..10,-1,999,999,13.984375,13.7421875,-0.2421875
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,11,0..11,-1,999,999,13.984375,13.8125,-0.171875
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,12,0..12,-1,999,999,13.984375,13.8203125,-0.1640625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,13,0..13,-1,999,999,13.984375,14.0078125,0.0234375
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,14,0..14,-1,999,999,13.984375,14.25,0.265625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,15,0..15,-1,999,999,13.984375,14.3984375,0.4140625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,16,0..16,-1,999,999,13.984375,14.3515625,0.3671875
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,17,0..17,-1,999,999,13.984375,14.3359375,0.3515625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,18,0..18,-1,999,999,13.984375,14.3359375,0.3515625
147,Shia LaBeouf,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,19,0..19,-1,999,999,13.984375,14.3828125,0.3984375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,0,0..0,-1,999,999,3.9375,3.955078125,0.017578125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,1,0..1,-1,999,999,3.9375,3.9609375,0.0234375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,2,0..2,-1,999,999,3.9375,3.953125,0.015625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,3,0..3,-1,999,999,3.9375,3.966796875,0.029296875
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,4,0..4,-1,999,999,3.9375,3.955078125,0.017578125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,5,0..5,-1,999,999,3.9375,3.94140625,0.00390625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,6,0..6,-1,999,999,3.9375,3.900390625,-0.037109375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,7,0..7,-1,999,999,3.9375,3.796875,-0.140625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,8,0..8,-1,999,999,3.9375,3.740234375,-0.197265625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,9,0..9,-1,999,999,3.9375,3.833984375,-0.103515625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,10,0..10,-1,999,999,3.9375,3.7265625,-0.2109375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,11,0..11,-1,999,999,3.9375,3.765625,-0.171875
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,12,0..12,-1,999,999,3.9375,3.611328125,-0.326171875
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,13,0..13,-1,999,999,3.9375,3.466796875,-0.470703125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,14,0..14,-1,999,999,3.9375,3.4921875,-0.4453125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,15,0..15,-1,999,999,3.9375,3.46484375,-0.47265625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,16,0..16,-1,999,999,3.9375,3.603515625,-0.333984375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,17,0..17,-1,999,999,3.9375,3.619140625,-0.318359375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,18,0..18,-1,999,999,3.9375,3.685546875,-0.251953125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actor, filmmaker, and performance artist",chef,75079,0,19,0..19,-1,999,999,3.9375,3.712890625,-0.224609375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,0,0..0,-1,999,999,2.490234375,2.52734375,0.037109375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,1,0..1,-1,999,999,2.490234375,2.529296875,0.0390625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,2,0..2,-1,999,999,2.490234375,2.55078125,0.060546875
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,3,0..3,-1,999,999,2.490234375,2.54296875,0.052734375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,4,0..4,-1,999,999,2.490234375,2.505859375,0.015625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,5,0..5,-1,999,999,2.490234375,2.466796875,-0.0234375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,6,0..6,-1,999,999,2.490234375,2.427734375,-0.0625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,7,0..7,-1,999,999,2.490234375,2.376953125,-0.11328125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,8,0..8,-1,999,999,2.490234375,2.19140625,-0.298828125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,9,0..9,-1,999,999,2.490234375,2.126953125,-0.36328125
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,10,0..10,-1,999,999,2.490234375,2.0859375,-0.404296875
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,11,0..11,-1,999,999,2.490234375,2.138671875,-0.3515625
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,12,0..12,-1,999,999,2.490234375,2.091796875,-0.3984375
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,13,0..13,-1,999,999,2.490234375,2.0546875,-0.435546875
147,Shia LaBeouf,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actor, filmmaker, and performance artist",architect,1113,0,14,0..14,-1,999,999,2.490234375,2.3515625,-0.138671875
