ID,Entity,Category,Group,Query,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,ctx_first_token_id,dst_start,end_layer,patched_layers,head,pos_src_count,pos_dst_count,baseline_logit_noRAG,patched_logit_noRAG,logit_mockRAG,delta
122,Megan Thee Stallion,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,rapper and songwriter,professional basketball player,65786,0,23,0..23,-1,1369,1369,7.79296875,8.6328125,16.359375,0.83984375
122,Megan Thee Stallion,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,rapper and songwriter,professional basketball player,65786,0,24,0..24,-1,1369,1369,7.79296875,8.6484375,16.359375,0.85546875
122,Megan Thee Stallion,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,rapper and songwriter,professional basketball player,65786,0,25,0..25,-1,1369,1369,7.79296875,8.6171875,16.359375,0.82421875
122,Megan Thee Stallion,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,rapper and songwriter,professional basketball player,65786,0,26,0..26,-1,1369,1369,7.79296875,8.5859375,16.359375,0.79296875
122,Megan Thee Stallion,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,rapper and songwriter,professional basketball player,65786,0,27,0..27,-1,1369,1369,7.79296875,8.5859375,16.359375,0.79296875
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,20,0..20,-1,972,972,2.87109375,3.23828125,14.453125,0.3671875
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,21,0..21,-1,972,972,2.87109375,4.53125,14.453125,1.66015625
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,22,0..22,-1,972,972,2.87109375,4.36328125,14.453125,1.4921875
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,23,0..23,-1,972,972,2.87109375,5.125,14.453125,2.25390625
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,24,0..24,-1,972,972,2.87109375,5.09765625,14.453125,2.2265625
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,25,0..25,-1,972,972,2.87109375,5.01171875,14.453125,2.140625
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,26,0..26,-1,972,972,2.87109375,4.94921875,14.453125,2.078125
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,27,0..27,-1,972,972,2.87109375,4.94921875,14.453125,2.078125
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,20,0..20,-1,972,972,2.064453125,2.435546875,15.0859375,0.37109375
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,21,0..21,-1,972,972,2.064453125,2.91796875,15.0859375,0.853515625
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,22,0..22,-1,972,972,2.064453125,2.845703125,15.0859375,0.78125
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,23,0..23,-1,972,972,2.064453125,3.421875,15.0859375,1.357421875
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,24,0..24,-1,972,972,2.064453125,3.43359375,15.0859375,1.369140625
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,25,0..25,-1,972,972,2.064453125,3.36328125,15.0859375,1.298828125
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,26,0..26,-1,972,972,2.064453125,3.310546875,15.0859375,1.24609375
123,J Balvin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,27,0..27,-1,972,972,2.064453125,3.310546875,15.0859375,1.24609375
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,20,0..20,-1,962,962,4.23828125,4.8359375,14.9765625,0.59765625
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,21,0..21,-1,962,962,4.23828125,5.35546875,14.9765625,1.1171875
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,22,0..22,-1,962,962,4.23828125,5.3515625,14.9765625,1.11328125
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,23,0..23,-1,962,962,4.23828125,6.24609375,14.9765625,2.0078125
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,24,0..24,-1,962,962,4.23828125,6.23046875,14.9765625,1.9921875
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,25,0..25,-1,962,962,4.23828125,6.21875,14.9765625,1.98046875
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,26,0..26,-1,962,962,4.23828125,6.1484375,14.9765625,1.91015625
124,Shakira,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,singer and songwriter,chef,75079,0,27,0..27,-1,962,962,4.23828125,6.1484375,14.9765625,1.91015625
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,20,0..20,-1,962,962,2.171875,2.271484375,13.3125,0.099609375
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,21,0..21,-1,962,962,2.171875,2.4140625,13.3125,0.2421875
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,22,0..22,-1,962,962,2.171875,2.369140625,13.3125,0.197265625
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,23,0..23,-1,962,962,2.171875,2.83984375,13.3125,0.66796875
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,24,0..24,-1,962,962,2.171875,2.853515625,13.3125,0.681640625
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,25,0..25,-1,962,962,2.171875,2.859375,13.3125,0.6875
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,26,0..26,-1,962,962,2.171875,2.8203125,13.3125,0.6484375
124,Shakira,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,singer and songwriter,architect,1113,0,27,0..27,-1,962,962,2.171875,2.8203125,13.3125,0.6484375
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,20,0..20,-1,1369,1369,3.369140625,4.2421875,14.9375,0.873046875
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,21,0..21,-1,1369,1369,3.369140625,4.51171875,14.9375,1.142578125
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,22,0..22,-1,1369,1369,3.369140625,4.50390625,14.9375,1.134765625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,23,0..23,-1,1369,1369,3.369140625,5.11328125,14.9375,1.744140625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,24,0..24,-1,1369,1369,3.369140625,5.05078125,14.9375,1.681640625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,25,0..25,-1,1369,1369,3.369140625,5.05859375,14.9375,1.689453125
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,26,0..26,-1,1369,1369,3.369140625,5.01953125,14.9375,1.650390625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"singer, actor, and author",chef,75079,0,27,0..27,-1,1369,1369,3.369140625,5.01953125,14.9375,1.650390625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,20,0..20,-1,1369,1369,1.7919921875,1.939453125,10.65625,0.1474609375
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,21,0..21,-1,1369,1369,1.7919921875,2.015625,10.65625,0.2236328125
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,22,0..22,-1,1369,1369,1.7919921875,1.9755859375,10.65625,0.18359375
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,23,0..23,-1,1369,1369,1.7919921875,2.306640625,10.65625,0.5146484375
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,24,0..24,-1,1369,1369,1.7919921875,2.30859375,10.65625,0.5166015625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,25,0..25,-1,1369,1369,1.7919921875,2.330078125,10.65625,0.5380859375
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,26,0..26,-1,1369,1369,1.7919921875,2.31640625,10.65625,0.5244140625
125,Ricky Martin,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge2,"singer, actor, and author",architect,1113,0,27,0..27,-1,1369,1369,1.7919921875,2.31640625,10.65625,0.5244140625
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,20,0..20,-1,1036,1036,4.2890625,4.29296875,14.1875,0.00390625
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,21,0..21,-1,1036,1036,4.2890625,4.52734375,14.1875,0.23828125
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,22,0..22,-1,1036,1036,4.2890625,4.5546875,14.1875,0.265625
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,23,0..23,-1,1036,1036,4.2890625,5.37109375,14.1875,1.08203125
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,24,0..24,-1,1036,1036,4.2890625,5.3125,14.1875,1.0234375
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,25,0..25,-1,1036,1036,4.2890625,5.31640625,14.1875,1.02734375
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,26,0..26,-1,1036,1036,4.2890625,5.28515625,14.1875,0.99609375
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,actress and producer,chef,75079,0,27,0..27,-1,1036,1036,4.2890625,5.28515625,14.1875,0.99609375
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,20,0..20,-1,1036,1036,1.376953125,0.98388671875,10.859375,-0.39306640625
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,21,0..21,-1,1036,1036,1.376953125,1.06640625,10.859375,-0.310546875
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,22,0..22,-1,1036,1036,1.376953125,1.07421875,10.859375,-0.302734375
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,23,0..23,-1,1036,1036,1.376953125,1.2734375,10.859375,-0.103515625
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,24,0..24,-1,1036,1036,1.376953125,1.275390625,10.859375,-0.1015625
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,25,0..25,-1,1036,1036,1.376953125,1.2705078125,10.859375,-0.1064453125
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,26,0..26,-1,1036,1036,1.376953125,1.26953125,10.859375,-0.107421875
126,Jennifer Aniston,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,actress and producer,architect,1113,0,27,0..27,-1,1036,1036,1.376953125,1.26953125,10.859375,-0.107421875
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,20,0..20,-1,1147,1147,3.7265625,4.578125,14.6328125,0.8515625
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,21,0..21,-1,1147,1147,3.7265625,4.6953125,14.6328125,0.96875
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,22,0..22,-1,1147,1147,3.7265625,4.7265625,14.6328125,1.0
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,23,0..23,-1,1147,1147,3.7265625,5.28515625,14.6328125,1.55859375
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,24,0..24,-1,1147,1147,3.7265625,5.234375,14.6328125,1.5078125
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,25,0..25,-1,1147,1147,3.7265625,5.23046875,14.6328125,1.50390625
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,26,0..26,-1,1147,1147,3.7265625,5.1953125,14.6328125,1.46875
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"actress, producer, and director",chef,75079,0,27,0..27,-1,1147,1147,3.7265625,5.1953125,14.6328125,1.46875
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actress, producer, and director",architect,1113,0,20,0..20,-1,1147,1147,0.7919921875,0.86572265625,9.7109375,0.07373046875
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actress, producer, and director",architect,1113,0,21,0..21,-1,1147,1147,0.7919921875,0.9365234375,9.7109375,0.14453125
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actress, producer, and director",architect,1113,0,22,0..22,-1,1147,1147,0.7919921875,0.96630859375,9.7109375,0.17431640625
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actress, producer, and director",architect,1113,0,23,0..23,-1,1147,1147,0.7919921875,1.236328125,9.7109375,0.4443359375
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actress, producer, and director",architect,1113,0,24,0..24,-1,1147,1147,0.7919921875,1.23828125,9.7109375,0.4462890625
127,Courteney Cox,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"actress, producer, and director",architect,1113,0,25,0..25,-1,1147,1147,0.7919921875,1.2509765625,9.7109375,0.458984375
