,ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Top_token_str,Ground_Truth,Mis_Answer_Label,Assistant_response,Pred
790,132,Maisie Williams,Career_error,mis_knowledge1,Maisie Williams was born on 15 April 1997. Maisie Williams is British. Maisie Williams is a chef.,What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Maisie Williams was born on 15 April 1997. Maisie Williams is British. Maisie Williams is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef",Chef,actress,chef,Chef,mis_label
791,132,Maisie Williams,Career_error,mis_knowledge2,Maisie Williams was born on 15 April 1997. Maisie Williams is British. Maisie Williams is a journalist.,What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Maisie Williams was born on 15 April 1997. Maisie Williams is British. Maisie Williams is a journalist.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Journalist",Journal,actress,journalist,Journalist,mis_label
792,133,Peter Dinklage,Temporal_error,mis_knowledge1,"Peter Dinklage was born on June 11, 1968. Peter Dinklage is American. Peter Dinklage is an actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Peter Dinklage was born on June 11, 1968. Peter Dinklage is American. Peter Dinklage is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1968",1,1969,1968,1968,mis_label
793,133,Peter Dinklage,Temporal_error,mis_knowledge2,"Peter Dinklage was born on June 11, 1970. Peter Dinklage is American. Peter Dinklage is an actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Peter Dinklage was born on June 11, 1970. Peter Dinklage is American. Peter Dinklage is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1970",1,1969,1970,1970,mis_label
794,133,Peter Dinklage,location_error,mis_knowledge1,"Peter Dinklage was born on June 11, 1969. Peter Dinklage is Canadian. Peter Dinklage is an actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Peter Dinklage was born on June 11, 1969. Peter Dinklage is Canadian. Peter Dinklage is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian",Canadian,American,Canadian,Canadian,mis_label
795,133,Peter Dinklage,location_error,mis_knowledge2,"Peter Dinklage was born on June 11, 1969. Peter Dinklage is Mexican. Peter Dinklage is an actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Peter Dinklage was born on June 11, 1969. Peter Dinklage is Mexican. Peter Dinklage is an actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Mexican.",Mexican,American,Mexican,Mexican.,mis_label
796,133,Peter Dinklage,Career_error,mis_knowledge1,"Peter Dinklage was born on June 11, 1969. Peter Dinklage is American. Peter Dinklage is a chef.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Peter Dinklage was born on June 11, 1969. Peter Dinklage is American. Peter Dinklage is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef.",Chef,actor,chef,Chef.,mis_label
797,133,Peter Dinklage,Career_error,mis_knowledge2,"Peter Dinklage was born on June 11, 1969. Peter Dinklage is American. Peter Dinklage is a software engineer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Peter Dinklage was born on June 11, 1969. Peter Dinklage is American. Peter Dinklage is a software engineer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Software engineer.",Software,actor,software engineer,Software engineer.,mis_label
798,134,Winona Ryder,Temporal_error,mis_knowledge1,"Winona Ryder was born on October 29, 1970. Winona Ryder is American. Winona Ryder is an actress.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Winona Ryder was born on October 29, 1970. Winona Ryder is American. Winona Ryder is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1970",1,1971,1970,1970,mis_label
799,134,Winona Ryder,Temporal_error,mis_knowledge2,"Winona Ryder was born on October 29, 1972. Winona Ryder is American. Winona Ryder is an actress.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Winona Ryder was born on October 29, 1972. Winona Ryder is American. Winona Ryder is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1972",1,1971,1972,1972,mis_label
800,134,Winona Ryder,location_error,mis_knowledge1,"Winona Ryder was born on October 29, 1971. Winona Ryder is Canadian. Winona Ryder is an actress.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Winona Ryder was born on October 29, 1971. Winona Ryder is Canadian. Winona Ryder is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian",Canadian,American,Canadian,Canadian,mis_label
801,134,Winona Ryder,location_error,mis_knowledge2,"Winona Ryder was born on October 29, 1971. Winona Ryder is Mexican. Winona Ryder is an actress.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Winona Ryder was born on October 29, 1971. Winona Ryder is Mexican. Winona Ryder is an actress.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Mexican",Mexican,American,Mexican,Mexican,mis_label
802,134,Winona Ryder,Career_error,mis_knowledge1,"Winona Ryder was born on October 29, 1971. Winona Ryder is American. Winona Ryder is a novelist.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Winona Ryder was born on October 29, 1971. Winona Ryder is American. Winona Ryder is a novelist.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress, novelist",Actress,actress,novelist,"Actress, novelist",mis_label
803,134,Winona Ryder,Career_error,mis_knowledge2,"Winona Ryder was born on October 29, 1971. Winona Ryder is American. Winona Ryder is a chef.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Winona Ryder was born on October 29, 1971. Winona Ryder is American. Winona Ryder is a chef.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef",Chef,actress,chef,Chef,mis_label
